spectrum_id,intensity_w_cm2,delta_mu_ev,temperature_k_exp,p_th_exp_w_cm3,carrier_density_exp_cm3,mu_e_exp_ev,temperature_sim_k,temperature_error_k,temperature_abs_error_k,temperature_error_pct,temperature_rise_exp_k,temperature_rise_sim_k,carrier_density_sim_cm3,mu_e_sim_ev
0,94.5839419,1.1211789929294846,298.913105657861,221415.0973196066,5472147464667602.0,0.5994185588816904,300.0563066514891,1.1432009936280565,1.1432009936280565,0.3824526164926927,0.7631056578610469,1.9063066514891034,5628214957988979.0,0.5995670616468636
1,133.106541,1.150046076176378,300.6573745397016,311424.65732105495,9970136985113872.0,0.6140786824916842,300.07014534529077,-0.5872291944108383,0.5872291944108383,-0.1953150809321975,2.5073745397016296,1.9201453452907913,9838619155691252.0,0.6140024009282089
2,172.255523,1.1680425302716708,302.49362798931793,402789.30827000755,1.4673145058755602e+16,0.6233154403981619,300.14402760101217,-2.3496003883057597,2.3496003883057597,-0.7767437628103465,4.343627989317952,1.994027601012192,1.395570721350848e+16,0.623010225342664
3,255.564558,1.190225628718771,305.0027446694208,597124.8959279734,2.3589509176854496e+16,0.6347329259769235,300.02585933407704,-4.976885335343752,4.976885335343752,-1.6317509997288653,6.852744669420815,1.875859334077063,2.137778556275401e+16,0.6340864244095107
4,409.02857,1.215178879324226,304.53876755884784,955831.0416445789,3.760614918122745e+16,0.6471492802649466,300.03876366288745,-4.50000389596039,4.50000389596039,-1.4776456646331004,6.38876755884786,1.8887636628874702,3.4645447993308336e+16,0.6465647259953431
5,610.097744,1.2345569914272607,304.3378691837163,1425785.3651377033,5.4217231088737816e+16,0.6568122394495157,300.0237493858222,-4.3141197978940795,4.3141197978940795,-1.4175428807020471,6.187869183716316,1.8737493858222365,5.0382754672037416e+16,0.6562518316797127
6,918.278535,1.2527823072388837,304.0666272079944,2146179.0474349507,7.641801632323704e+16,0.6658896627958313,300.16286463337764,-3.903762574616735,3.903762574616735,-1.2838510462203394,5.916627207994395,2.01286463337766,7.1833029803157576e+16,0.6653825607725288
7,1242.7453,1.263069349060016,305.7860223893283,2902955.771792537,9.54157131683797e+16,0.671256534578446,300.9277908217289,-4.858231567599432,4.858231567599432,-1.5887683582259713,7.636022389328332,2.7777908217288996,8.867002115534877e+16,0.6706254462346977
8,1866.62349,1.2770024276084493,305.083264636796,4361243.725463005,1.2306906653636227e+17,0.6781317850328666,301.9804629570158,-3.102801679780214,3.102801679780214,-1.0170343769836485,6.933264636796025,3.8304629570158113,1.1776449503217677e+17,0.6777287284996764
9,2380.25814,1.2867313189621898,305.54290556845245,5560519.065272828,1.4900222246933536e+17,0.6830559384511736,302.5782445184217,-2.96466105003077,2.96466105003077,-0.9702928773669663,7.392905568452477,4.428244518421707,1.4313596804107816e+17,0.6826708265013199
10,3783.35768,1.3002870612929291,304.9232423005691,8840009.653359624,1.912469045983262e+17,0.6897533148397981,303.899562306217,-1.0236799943521078,1.0236799943521078,-0.3357172731828181,6.773242300569109,5.749562306217001,1.8878170980617686e+17,0.6896203379523906
11,7717.15161,1.3238075386557273,309.78058592691553,18004165.39180536,3.1567942073747034e+17,0.7021445265206342,307.11052401592707,-2.6700619109884656,2.6700619109884656,-0.8619203501727495,11.630585926915558,8.960524015927092,3.065640493451745e+17,0.7017976832453261
